0,376.5792193
0.01,432.4104088
0.02,339.063761
0.03,398.0800976
0.04,365.6849471
0.05,347.5745927
0.06,330.9398876
0.07,359.2639566
0.08,370.0985182
0.09,359.3170559
0.1,365.0529464
0.11,363.053996
0.12,343.4956469
0.13,381.2748535
0.14,329.6140754
0.15,282.6064396
0.16,297.3126892
0.17,390.7264502
0.18,325.7233622
0.19,309.1365039
0.2,310.9787765
0.21,311.9980612
0.22,317.8587102
0.23,316.0258341
0.24,322.2894469
0.25,368.9190864
0.26,327.2383892
0.27,359.7447128
0.28,343.7547174
0.29,329.8847986
0.3,302.214366
0.31,304.206094
0.32,308.969575
0.33,278.3960761
0.34,373.1410024
0.35,338.8024708
0.36,290.0875728
0.37,280.0239176
0.38,301.7916802
0.39,325.8244257
0.4,295.2718684
0.41,264.8922675
0.42,273.9027364
0.43,297.3351517
0.44,329.4228586
0.45,293.5495895
0.46,319.4443091
0.47,276.9914204
0.48,289.4309235
0.49,292.5281648
0.5,240.6376644
0.51,221.1741686
0.52,295.124194
0.53,277.8950585
0.54,313.6430383
0.55,277.2294468
0.56,266.2386602
0.57,260.7396473
0.58,292.7160749
0.59,286.8780317
0.6,295.422758
0.61,324.8816588
0.62,285.1689721
0.63,217.922065
0.64,268.522701
0.65,305.5825609
0.66,233.3713105
0.67,259.2850667
0.68,216.0010852
0.69,267.4089788
0.7,241.5704985
0.71,209.5803568
0.72,267.8595523
0.73,310.6636292
0.74,267.0614232
0.75,242.2987966
0.76,333.1135761
0.77,225.1475728
0.78,273.9581173
0.79,262.5495029
0.8,260.7207851
0.81,239.9289545
0.82,197.7776199
0.83,253.6538752
0.84,239.4506264
0.85,191.5686554
0.86,309.3906402
0.87,272.9926268
0.88,228.1983149
0.89,193.1564179
0.9,206.397294
0.91,213.6904501
0.92,220.5156906
0.93,194.9611834
0.94,192.4994732
0.95,201.6613608
0.96,189.0611701
0.97,245.810274
0.98,185.5731666
0.99,227.4503089
1,266.6723447
1.01,177.8492661
1.02,217.7775379
1.03,185.0444804
1.04,194.5736361
1.05,561.4754603
1.06,648.9379338
1.07,600.8563666
1.08,593.4383602
1.09,596.2606183
1.1,590.7010552
1.11,564.0506671
1.12,589.4582491
1.13,621.5575882
1.14,650.9956539
1.15,591.5435887
1.16,520.0873064
1.17,627.8053909
1.18,582.7650289
1.19,623.6015362
1.2,611.3352104
1.21,579.3007271
1.22,558.6892976
1.23,620.0632422
1.24,556.8981271
1.25,560.8814411
1.26,605.8581101
1.27,587.5510517
1.28,530.7123569
1.29,569.3052655
1.3,569.377386
1.31,568.3796292
1.32,581.4682472
1.33,530.52309
1.34,556.855492
1.35,528.437366
1.36,588.3023453
1.37,599.4514008
1.38,558.9997291
1.39,573.9797401
1.4,581.9179543
1.41,574.8740819
1.42,576.7790224
1.43,553.2343776
1.44,569.807886
1.45,520.8312916
1.46,569.8110665
1.47,589.3415914
1.48,548.436101
1.49,552.6416315
1.5,606.3921036
1.51,544.5862456
1.52,554.2189056
1.53,569.4220143
1.54,522.3240669
1.55,553.8748548
1.56,577.3398202
1.57,555.7872783
1.58,548.5752206
1.59,495.8993648
1.6,508.7065578
1.61,481.550263
1.62,510.1363424
1.63,546.47514
1.64,534.3140938
1.65,507.662716
1.66,602.4418417
1.67,516.3113387
1.68,533.8921983
1.69,530.9142618
1.7,534.7420235
1.71,553.3369881
1.72,463.3512587
1.73,483.0031603
1.74,477.5911107
1.75,535.3178046
1.76,522.8871874
1.77,521.6997451
1.78,522.9483006
1.79,551.8572924
1.8,508.3296833
1.81,471.6507029
1.82,486.9975602
1.83,483.2461344
1.84,476.6435695
1.85,515.7343757
1.86,468.1921835
1.87,503.6741404
1.88,548.6908539
1.89,473.8896068
1.9,497.3131465
1.91,478.8912341
1.92,473.6117279
1.93,545.0593809
1.94,484.8965094
1.95,467.8234266
1.96,468.7292598
1.97,478.7594313
1.98,504.7970243
1.99,473.7647443
2,578.9931431
2.01,539.4994142
2.02,554.7256611
2.03,510.8805616
2.04,530.607745
2.05,553.6206278
2.06,520.3127786
2.07,521.0647672
2.08,539.914904
2.09,540.8921798
2.1,219.7573527
2.11,261.7752581
2.12,292.6163301
2.13,303.0362793
2.14,207.8502758
2.15,298.3756207
2.16,300.151886
2.17,264.771064
2.18,228.5789222
2.19,270.2898004
2.2,255.955309
2.21,217.1510907
2.22,239.4969104
2.23,238.4075041
2.24,269.4521814
2.25,252.087082
2.26,222.1973351
2.27,280.5814984
2.28,280.7106587
2.29,249.4151304
2.3,262.3844552
2.31,255.4129719
2.32,247.8618098
2.33,195.4807464
2.34,277.0761148
2.35,214.5143557
2.36,234.9025916
2.37,262.175072
2.38,276.4708754
2.39,200.121809
2.4,229.1108451
2.41,199.3210581
2.42,275.0542788
2.43,232.7314228
2.44,219.6267513
2.45,176.6099291
2.46,200.2426407
2.47,221.1361434
2.48,280.1152188
2.49,232.039457
2.5,225.7795095
2.51,240.6106066
2.52,229.6805408
2.53,237.2990625
2.54,251.7876862
2.55,234.1592085
2.56,250.4534219
2.57,227.1689665
2.58,214.1602645
2.59,260.7477021
2.6,238.9996129
2.61,205.8000575
2.62,203.8920215
2.63,281.8387879
2.64,237.0992583
2.65,157.6176764
2.66,217.9723343
2.67,255.3499587
2.68,235.8516566
2.69,206.5825614
2.7,230.6195312
2.71,162.1916666
2.72,243.340121
2.73,250.5362687
2.74,203.297208
2.75,228.4907536
2.76,268.3102679
2.77,207.2928445
2.78,240.3818844
2.79,221.4863983
2.8,224.4753645
2.81,293.0715215
2.82,258.8516129
2.83,193.6102036
2.84,187.1024439
2.85,176.8434334
2.86,228.8636716
2.87,261.5128067
2.88,196.0749661
2.89,202.261924
2.9,237.5083529
2.91,232.3172794
2.92,238.5050412
2.93,229.2466188
2.94,208.6035461
2.95,200.5575103
2.96,193.6591498
2.97,209.8948993
2.98,186.2262013
2.99,209.8323972
3,195.2143587
3.01,181.9595326
3.02,220.1053105
3.03,232.9167158
3.04,274.281153
3.05,240.3624893
3.06,170.4606854
3.07,225.4709154
3.08,150.3280696
3.09,198.1336942
3.1,200.4755416
3.11,208.6532067
3.12,219.5011092
3.13,218.4044471
3.14,192.0634802
3.15,619.3595869
3.16,596.1065045
3.17,581.8735824
3.18,591.8935223
3.19,543.0037175
3.2,618.3673888
3.21,596.019528
3.22,629.7365323
3.23,590.0995964
3.24,521.5272733
3.25,617.2607168
3.26,589.9440265
3.27,629.7739644
3.28,600.9263128
3.29,555.3040492
3.3,557.9877169
3.31,598.4728365
3.32,610.6872706
3.33,581.5498406
3.34,580.397209
3.35,577.9120407
3.36,558.2697273
3.37,612.6684624
3.38,566.7264864
3.39,556.5426636
3.4,546.4896222
3.41,608.309939
3.42,562.6469494
3.43,556.2079104
3.44,563.9355272
3.45,550.5992177
3.46,564.8838856
3.47,558.6976493
3.48,554.6571324
3.49,563.9545133
3.5,593.9790555
3.51,517.2458177
3.52,571.0067921
3.53,529.7269099
3.54,465.6306917
3.55,559.5231728
3.56,586.7640848
3.57,591.7530166
3.58,588.0180039
3.59,572.799397
3.6,526.397888
3.61,591.225915
3.62,528.7639111
3.63,551.8362654
3.64,558.8523745
3.65,527.7191884
3.66,544.6736107
3.67,524.4899585
3.68,615.7667682
3.69,525.2431731
3.7,550.4127062
3.71,538.7600128
3.72,540.439452
3.73,541.8960815
3.74,556.2869498
3.75,574.5865258
3.76,490.9930806
3.77,553.3393342
3.78,554.3476397
3.79,528.5879591
3.8,485.8742251
3.81,600.6781257
3.82,527.069697
3.83,565.9648486
3.84,539.1597049
3.85,563.7989335
3.86,531.2102776
3.87,537.1208661
3.88,548.7296857
3.89,549.4906937
3.9,556.3595129
3.91,514.6849893
3.92,551.1870555
3.93,528.2358202
3.94,486.9158675
3.95,531.8419553
3.96,557.7575478
3.97,551.0067151
3.98,543.4169713
3.99,546.2558776
4,619.2553166
4.01,652.1570462
4.02,653.497982
4.03,600.1988813
4.04,596.300827
4.05,603.9556088
4.06,604.0702544
4.07,575.5574764
4.08,612.4711651
4.09,625.8610399
4.1,621.6528762
4.11,662.732298
4.12,619.0969646
4.13,619.2554849
4.14,625.9897881
4.15,597.2583783
4.16,634.3546852
4.17,659.9916654
4.18,646.4161562
4.19,216.9795146
4.2,181.521519
4.21,145.4944189
4.22,129.5623787
4.23,193.79727
4.24,198.5860871
4.25,168.8325903
4.26,186.7934516
4.27,153.3665106
4.28,166.097353
4.29,219.9360398
4.3,203.459231
4.31,153.481312
4.32,190.0613459
4.33,121.6534611
4.34,191.5036832
4.35,194.6887705
4.36,153.9317153
4.37,135.7983229
4.38,216.3008392
4.39,226.9299565
4.4,180.0415151
4.41,168.8880139
4.42,147.3623724
4.43,198.429625
4.44,174.5798708
4.45,144.8843799
4.46,172.2314668
4.47,205.2705898
4.48,178.5075589
4.49,192.1593674
4.5,162.5362806
4.51,173.5609768
4.52,211.7778575
4.53,183.9720132
4.54,204.7632023
4.55,206.0674566
4.56,189.424912
4.57,211.0831513
4.58,199.5636832
4.59,159.6808885
4.6,219.3801838
4.61,171.0286763
4.62,131.7412645
4.63,207.4360134
4.64,167.0556624
4.65,233.2327473
4.66,147.8031647
4.67,134.4673948
4.68,167.5696591
4.69,171.139243
4.7,190.7381522
4.71,213.1439226
4.72,216.783962
4.73,163.7905847
4.74,185.764819
4.75,169.492072
4.76,217.9173101
4.77,224.1733164
4.78,204.5386835
4.79,147.942965
4.8,185.9918236
4.81,218.8775415
4.82,194.6810998
4.83,189.9270045
4.84,196.0234189
4.85,229.031338
4.86,199.5303551
4.87,151.2429456
4.88,142.6465531
4.89,185.9235736
4.9,221.2968571
4.91,208.3317952
4.92,196.0111643
4.93,166.7270056
4.94,211.8019528
4.95,176.985565
4.96,167.5392905
4.97,192.2946944
4.98,175.6890591
4.99,187.5455446
5,284.823119
5.01,223.7177055
5.02,203.3396274
5.03,220.818465
5.04,244.7417056
5.05,293.5482562
5.06,255.8333806
5.07,233.1184634
5.08,245.8961719
5.09,253.6370691
5.1,241.8863552
5.11,201.1748507
5.12,272.1803093
5.13,190.1187821
5.14,217.4734854
5.15,178.3706093
5.16,225.7208893
5.17,207.9365369
5.18,203.653605
5.19,239.5334769
5.2,179.7268998
5.21,257.9916486
5.22,229.1656943
5.23,204.3550241
5.24,581.1808822
5.25,621.9116251
5.26,603.9427109
5.27,587.1989771
5.28,632.4158457
5.29,618.390558
5.3,572.9669169
5.31,622.9611258
5.32,570.9289308
5.33,532.6528839
5.34,566.6204555
5.35,585.5136362
5.36,572.3920579
5.37,548.467789
5.38,523.5391728
5.39,582.9619276
5.4,557.3232444
5.41,555.2695893
5.42,516.1459364
5.43,588.2864723
5.44,551.2928271
5.45,592.1754595
5.46,526.1806905
5.47,576.9081641
5.48,524.1245987
5.49,491.3228937
5.5,538.3000307
5.51,536.3047321
5.52,554.6269907
5.53,543.5979503
5.54,569.4909315
5.55,536.5149587
5.56,528.510626
5.57,477.7369849
5.58,510.9816854
5.59,526.272319
5.6,530.2142765
5.61,477.7042487
5.62,549.2915857
5.63,541.0545779
5.64,482.5745157
5.65,456.6672742
5.66,522.5283131
5.67,507.148989
5.68,503.9997194
5.69,465.2442392
5.7,563.4889741
5.71,478.6561196
5.72,500.3143872
5.73,470.4755402
5.74,428.0207068
5.75,472.8890843
5.76,502.0315297
5.77,461.9934147
5.78,468.3735946
5.79,475.3472664
5.8,505.5779312
5.81,488.0050878
5.82,496.5607267
5.83,493.336986
5.84,457.0064704
5.85,514.146243
5.86,487.9890597
5.87,420.693159
5.88,488.1964834
5.89,426.2910938
5.9,492.4157257
5.91,463.3959347
5.92,462.3536362
5.93,470.4600468
5.94,481.456661
5.95,438.7007455
5.96,424.8790074
5.97,484.0304375
5.98,464.4223501
5.99,389.5145327
6,559.2888165
6.01,554.5521229
6.02,530.6730813
6.03,539.6906707
6.04,576.9227655
6.05,617.5127944
6.06,586.319681
6.07,538.1631671
6.08,548.1458493
6.09,545.076203
6.1,554.5494403
6.11,548.2813525
6.12,534.6385329
6.13,545.3478234
6.14,534.8909963
6.15,587.4554034
6.16,567.9662145
6.17,572.1932675
6.18,545.6974633
6.19,540.6372532
6.2,568.261029
6.21,509.1769421
6.22,598.3820331
6.23,583.5626539
6.24,597.2542913
6.25,549.745336
6.26,567.2083966
6.27,501.2520794
6.28,510.4766237
6.29,252.5804448
6.3,223.8177472
6.31,238.5120599
6.32,259.3534265
6.33,253.9760837
6.34,242.0342994
6.35,196.5255197
6.36,235.6812698
6.37,216.4816978
6.38,251.3961942
6.39,227.1644838
6.4,277.7006337
6.41,245.4231038
6.42,264.8710277
6.43,251.0716596
6.44,261.2159491
6.45,206.7584412
6.46,262.4978689
6.47,234.6366812
6.48,208.0507342
6.49,251.3992919
6.5,207.5181343
6.51,276.8467929
6.52,209.7914909
6.53,261.1389692
6.54,277.9251302
6.55,256.3800728
6.56,188.1624352
6.57,216.5423302
6.58,274.6883449
6.59,254.7306812
6.6,278.920509
6.61,255.8921974
6.62,265.7384321
6.63,255.007238
6.64,225.9169508
6.65,250.6633379
6.66,243.5277646
6.67,280.5522739
6.68,258.9054658
6.69,203.8212255
6.7,268.8583085
6.71,237.7090995
6.72,242.3032529
6.73,235.8274719
6.74,254.5862209
6.75,246.8342205
6.76,207.9389478
6.77,196.5555397
6.78,227.7576069
6.79,261.5503013
6.8,267.6026047
6.81,222.8752768
6.82,233.6953806
6.83,255.1499538
6.84,220.5989861
6.85,221.8528002
6.86,228.424994
6.87,222.6045658
6.88,225.5726404
6.89,245.2305563
6.9,223.7193962
6.91,235.7889301
6.92,241.9277624
6.93,156.6128949
6.94,223.4520058
6.95,230.3573768
6.96,278.792729
6.97,236.7828626
6.98,203.7480678
6.99,186.5284266
7,315.1092333
7.01,267.0670747
7.02,206.0442226
7.03,280.2544018
7.04,250.4877739
7.05,305.0363523
7.06,261.6909456
7.07,240.9088416
7.08,203.7429284
7.09,245.3061032
7.1,208.8248386
7.11,204.2848709
7.12,288.231573
7.13,243.7315728
7.14,217.5685989
7.15,249.3698434
7.16,232.4497908
7.17,264.8697198
7.18,175.6326547
7.19,252.9528728
7.2,251.6288396
7.21,230.8644105
7.22,219.6493868
7.23,202.9397744
7.24,210.4506549
7.25,233.8293806
7.26,209.706702
7.27,186.2123322
7.28,198.5527511
7.29,224.4438755
7.3,224.4546098
7.31,166.5791089
7.32,194.2517019
7.33,206.6718918
7.34,607.5657831
7.35,585.0926146
7.36,635.5736638
7.37,575.836778
7.38,580.8173498
7.39,592.4530009
7.4,602.772149
7.41,569.0557769
7.42,587.589237
7.43,552.4631681
7.44,578.1236444
7.45,604.344853
7.46,592.5479032
7.47,572.2390765
7.48,632.6181429
7.49,556.0397991
7.5,541.2632192
7.51,565.9051043
7.52,543.2817264
7.53,547.5555406
7.54,578.1035533
7.55,497.7930173
7.56,579.5870168
7.57,460.0456139
7.58,526.9582108
7.59,592.2167795
7.6,538.5290757
7.61,515.9656583
7.62,560.9531179
7.63,543.8768764
7.64,536.6155547
7.65,537.0826452
7.66,537.8546674
7.67,563.8203289
7.68,536.0841851
7.69,627.0599305
7.7,540.4120905
7.71,557.0780587
7.72,483.3863294
7.73,518.1373306
7.74,500.4149902
7.75,510.9337842
7.76,490.1118346
7.77,480.3436607
7.78,540.1106163
7.79,535.1826527
7.8,500.4631979
7.81,501.1880658
7.82,517.2754986
7.83,509.1820688
7.84,474.534649
7.85,418.8701866
7.86,477.3546332
7.87,444.808779
7.88,463.122072
7.89,588.7957345
7.9,448.184808
7.91,433.9757267
7.92,471.77401
7.93,415.6511444
7.94,440.2645337
7.95,476.6599266
7.96,471.8447881
7.97,485.0283769
7.98,406.8110699
7.99,498.0028948
8,569.8776103
8.01,611.3799032
8.02,528.5875603
8.03,530.8366885
8.04,511.6599559
8.05,549.7391488
8.06,486.7685204
8.07,562.1991236
8.08,534.9275292
8.09,537.7618889
8.1,545.3053633
8.11,563.3727141
8.12,494.3341427
8.13,550.5484827
8.14,546.7205086
8.15,522.5325277
8.16,531.5218267
8.17,502.3313576
8.18,543.4674933
8.19,508.7983104
8.2,532.2103949
8.21,503.596032
8.22,533.3236993
8.23,492.0089601
8.24,523.5319219
8.25,565.8384926
8.26,547.0241985
8.27,543.4139929
8.28,522.2269396
8.29,564.215753
8.3,557.4821702
8.31,562.6502812
8.32,523.5757402
8.33,549.776298
8.34,566.3939914
8.35,519.1429875
8.36,504.5738639
8.37,555.6245444
8.38,290.868025
8.39,282.7890731
8.4,241.463828
8.41,265.8216857
8.42,301.6389245
8.43,260.672386
8.44,280.7138716
8.45,274.5737967
8.46,293.8974366
8.47,235.4976272
8.48,297.95863
8.49,279.2356949
8.5,270.011728
8.51,272.0276298
8.52,238.0619782
8.53,262.5137511
8.54,248.1358597
8.55,277.7209714
8.56,250.4419049
8.57,299.2480516
8.58,269.4669793
8.59,264.7799158
8.6,237.3863893
8.61,296.8590323
8.62,291.7763548
8.63,257.1216493
8.64,268.0888582
8.65,319.9887329
8.66,253.628734
8.67,242.512081
8.68,243.3629304
8.69,301.8638331
8.7,258.8432523
8.71,259.8277762
8.72,263.7697452
8.73,262.2302448
8.74,196.5535869
8.75,207.0050404
8.76,240.0362116
8.77,257.0127477
8.78,237.0469318
8.79,223.8675714
8.8,200.3585388
8.81,251.5204935
8.82,313.6790138
8.83,245.1242714
8.84,204.3190172
8.85,239.2118122
8.86,236.271557
8.87,250.4113539
8.88,274.9448532
8.89,243.2590705
8.9,252.2251258
8.91,232.4495688
8.92,222.6870705
8.93,213.8682338
8.94,277.2846722
8.95,261.5245133
8.96,213.609038
8.97,198.0193945
8.98,280.2590305
8.99,193.5274266
9,247.8451616
9.01,244.9855415
9.02,271.5110121
9.03,277.0229035
9.04,267.2742326
9.05,220.2815599
9.06,268.0369877
9.07,222.2265027
9.08,241.8582796
9.09,284.3631586
9.1,258.635615
9.11,210.2372639
9.12,254.1881536
9.13,256.7586748
9.14,210.4614471
9.15,231.611209
9.16,259.6837928
9.17,265.6991517
9.18,223.837982
9.19,255.4379213
9.2,270.9203093
9.21,157.494927
9.22,198.7955107
9.23,219.5325352
9.24,187.2877373
9.25,186.140584
9.26,190.9739946
9.27,223.546532
9.28,199.994885
9.29,199.5020946
9.3,214.3184297
9.31,283.7876456
9.32,249.4670956
9.33,206.6365724
9.34,232.4944388
9.35,241.3838389
9.36,217.8483891
9.37,174.3836569
9.38,273.7910601
9.39,189.8619594
9.4,210.7985234
9.41,214.2340453
9.42,213.6002111
9.43,575.2796297
9.44,605.3819408
9.45,609.2680839
9.46,570.8558395
9.47,592.9655236
9.48,604.7402674
9.49,576.2740243
9.5,563.9799066
9.51,579.7679586
9.52,598.1937831
9.53,550.161765
9.54,557.4984225
9.55,552.136188
9.56,616.8634105
9.57,591.6347334
9.58,602.1197964
9.59,613.0877909
9.6,542.3404655
9.61,562.5786512
9.62,600.2317116
9.63,561.7886686
9.64,638.7847779
9.65,549.9700324
9.66,496.4590815
9.67,551.6504327
9.68,642.1195264
9.69,607.4023071
9.7,548.2320051
9.71,627.1525716
9.72,576.0022057
9.73,577.0140704
9.74,563.781191
9.75,594.1286574
9.76,548.6901637
9.77,530.1383271
9.78,549.2405802
9.79,528.632252
9.8,555.2116365
9.81,569.0896521
9.82,530.1821876
9.83,488.7833881
9.84,637.1005284
9.85,524.4355095
9.86,521.9337329
9.87,493.1666773
9.88,582.2115371
9.89,470.6085373
9.9,564.6289787
9.91,546.5413044
9.92,573.6321186
9.93,528.4766317
9.94,554.9309002
9.95,539.8264361
9.96,536.7186737
9.97,516.8056311
9.98,525.7311972
9.99,483.6924907
10,668.1107796
10.01,630.729814
10.02,630.7547694
10.03,637.6862358
10.04,665.9527995
10.05,677.8849923
10.06,651.0229072
10.07,664.1135639
10.08,645.2732852
10.09,651.8427169
10.1,668.4267539
10.11,613.5456665
10.12,660.3034021
10.13,665.0092106
10.14,740.9397723
10.15,669.5228237
10.16,667.8140555
10.17,653.9691391
10.18,645.9197297
10.19,654.0605185
10.2,667.2050326
10.21,629.1860648
10.22,624.9083713
10.23,603.2260648
10.24,704.9903631
10.25,663.3401645
10.26,658.8186042
10.27,725.1319999
10.28,702.5091799
10.29,666.0494756
10.3,694.3875763
10.31,684.4825921
10.32,698.2121784
10.33,677.4265982
10.34,661.7302936
10.35,686.0867564
10.36,710.0177127
10.37,733.55429
10.38,683.0094511
10.39,696.8049149
10.4,674.1101837
10.41,651.0509069
10.42,703.671801
10.43,665.059794
10.44,696.555682
10.45,734.1051045
10.46,692.0579963
10.47,699.9742
10.48,108.1119614
10.49,106.2701442
10.5,96.9143849
10.51,150.6453033
10.52,91.4289657
10.53,101.8634623
10.54,106.8099851
10.55,119.7612733
10.56,155.60802
10.57,149.111574
10.58,76.2652149
10.59,81.08286531
